institution,year,total_all,total_4_year,total_2_year,tuition_all,tuition_4_year,tuition_2_year,dorms_all,dorms_4_year,dorms_2_year,board_all,board_4_year,board_2_year
all,1963,11411,11760,7091,4648,5053,1566,2582,2548,1912,4182,4160,3612
all,1968,11533,12219,8326,4715,5403,1980,2849,2848,2585,3970,3968,3761
all,1969,11647,12501,8133,4817,5637,1847,2906,2926,2590,3925,3939,3696
all,1970,11733,12668,7954,4885,5777,1771,2973,2995,2623,3875,3895,3560
all,1971,11860,12868,8031,4961,5931,1719,3049,3073,2679,3850,3864,3632
all,1972,12085,13379,8406,5003,6261,1890,3214,3244,2733,3868,3874,3783
all,1973,11511,12686,8217,4813,5956,1987,2997,3024,2599,3702,3707,3631
all,1974,10799,11907,7795,4407,5489,1784,2875,2901,2506,3516,3517,3505
all,1975,10696,11975,7493,4216,5457,1511,2893,2930,2410,3587,3588,3571
all,1976,10933,12382,7678,4440,5855,1660,2899,2935,2416,3593,3593,3602
all,1977,10855,12270,7670,4433,5815,1703,2906,2944,2363,3517,3511,3605
all,1978,10650,12011,7526,4416,5751,1692,2832,2863,2367,3401,3397,3467
all,1979,10204,11505,7191,4224,5496,1638,2728,2758,2281,3252,3251,3271
all,1980,10097,11393,7261,4195,5465,1712,2722,2754,2294,3179,3174,3255
all,1981,10457,11840,7419,4365,5716,1767,2847,2881,2375,3245,3243,3277
all,1982,11139,12660,7797,4672,6147,1939,3056,3097,2510,3411,3416,3349
all,1983,11547,13154,7909,4940,6494,2024,3173,3220,2539,3434,3440,3347
all,1984,12166,13760,8478,5294,6846,2190,3379,3419,2820,3494,3495,3468
all,1985,12660,14265,8726,5653,7216,2303,3468,3511,2869,3539,3538,3555
all,1986,13199,15121,8355,5862,7713,2275,3562,3617,2622,3775,3792,3458
all,1987,13377,15270,7944,5984,7793,1970,3622,3691,2476,3771,3786,3498
all,1988,13657,15651,8315,6184,8080,2279,3664,3744,2524,3808,3827,3511
all,1989,13787,16018,8229,6306,8441,2172,3638,3720,2454,3843,3857,3604
all,1990,13819,16009,8277,6352,8443,2290,3671,3752,2490,3795,3814,3497
all,1991,14441,16810,8350,6704,8949,2427,3824,3920,2470,3913,3941,3454
all,1992,14747,17329,8326,6960,9403,2524,3836,3940,2454,3951,3987,3348
all,1993,15298,17931,8581,7382,9874,2698,3968,4071,2570,3948,3986,3313
all,1994,15573,18241,8688,7584,10108,2789,4023,4124,2617,3967,4008,3281
all,1995,16064,18856,8625,7919,10562,2779,4132,4232,2689,4013,4063,3158
all,1996,16338,19240,8688,8100,10859,2738,4198,4298,2702,4040,4083,3247
all,1997,16718,19664,9053,8291,11073,2955,4262,4372,2786,4165,4219,3312
all,1998,17270,20377,9069,8592,11523,2957,4383,4500,2770,4294,4354,3342
all,1999,17376,20572,9028,8699,11729,2878,4474,4582,2951,4202,4262,3199
all,2000,17428,20815,8805,8661,11874,2735,4545,4659,2868,4222,4282,3201
all,2001,18012,21587,9050,8937,12323,2848,4718,4843,2925,4357,4421,3276
all,2002,18605,22361,9682,9295,12867,2948,4923,5054,3217,4386,4441,3518
all,2003,19631,23499,10161,10015,13683,3295,5091,5226,3346,4526,4590,3520
all,2004,20293,24290,10439,10478,14280,3440,5255,5388,3463,4560,4622,3537
all,2005,20740,24733,10255,10773,14568,3425,5400,5534,3417,4567,4631,3413
all,2006,21394,25521,10316,11181,15101,3448,5552,5686,3492,4661,4733,3375
all,2007,21618,25797,10174,11297,15260,3352,5613,5751,3509,4708,4786,3313
all,2008,22394,26751,10798,11683,15826,3438,5841,5987,3655,4870,4938,3705
all,2009,22967,27490,11114,11886,16141,3804,6061,6226,3896,5019,5123,3414
all,2010,23568,28158,11312,12214,16514,3903,6222,6404,3921,5131,5241,3488
all,2011,24044,28518,11583,12615,16820,4021,6302,6474,3967,5128,5223,3596
all,2012,24665,29099,11670,13021,17188,4049,6456,6624,4072,5188,5288,3549
all,2013,25200,29648,11872,13291,17479,4044,6626,6786,4251,5284,5383,3578
all,2014,25892,30277,12098,13688,17823,4039,6814,6971,4355,5389,5483,3704
all,2015,26559,30931,12318,14040,18160,4038,7001,7152,4556,5518,5619,3724
all,2016,26838,30907,12317,14201,18028,4090,7097,7242,4570,5539,5636,3657
all,2017,27089,31094,12166,14336,18099,4021,7184,7333,4463,5569,5663,3682
all,2018,27414,31314,12683,14489,18169,3967,7285,7432,4593,5640,5713,4123
all,2019,27717,31548,12480,14648,18251,3971,7393,7541,4561,5676,5756,3948
all,2020,27764,31111,12740,14654,17806,4053,7392,7515,4753,5718,5790,3934
all,2021,26903,30031,11976,14307,17251,3859,7097,7212,4464,5498,5568,3652
Public,1963,8344,8491,5761,2140,2225,887,2284,2317,1573,3920,3949,3301
Public,1968,8789,9037,6982,2333,2538,1344,2642,2665,2198,3814,3834,3440
Public,1969,8933,9242,7100,2411,2675,1329,2732,2758,2300,3790,3809,3472
Public,1970,9059,9413,7085,2492,2795,1328,2821,2847,2400,3746,3771,3358
Public,1971,9232,9628,7354,2577,2932,1316,2918,2945,2508,3737,3751,3530
Public,1972,9568,10234,7886,2681,3311,1535,3105,3138,2622,3782,3785,3729
Public,1973,9164,9654,7706,2649,3107,1657,2894,2925,2474,3620,3623,3575
Public,1974,8501,8966,7291,2352,2790,1508,2751,2784,2309,3398,3392,3474
Public,1975,8457,9050,7048,2202,2757,1246,2763,2806,2248,3492,3486,3555
Public,1976,8596,9298,7163,2300,2963,1362,2799,2844,2234,3497,3492,3567
Public,1977,8499,9176,7158,2304,2948,1380,2796,2842,2188,3400,3386,3590
Public,1978,8208,8830,6962,2235,2831,1347,2696,2734,2169,3277,3265,3445
Public,1979,7865,8455,6617,2119,2679,1289,2597,2634,2084,3148,3141,3244
Public,1980,7727,8303,6600,2067,2617,1273,2600,2640,2089,3060,3046,3237
Public,1981,7980,8603,6665,2139,2726,1302,2726,2774,2108,3115,3104,3255
Public,1982,8461,9184,6866,2294,2964,1359,2903,2961,2170,3265,3259,3338
Public,1983,8745,9512,7021,2470,3180,1463,3012,3075,2219,3263,3257,3339
Public,1984,9087,9817,7485,2589,3274,1557,3189,3244,2455,3310,3298,3473
Public,1985,9256,10000,7726,2708,3415,1661,3218,3273,2488,3330,3312,3577
Public,1986,9647,10491,7578,2805,3584,1674,3298,3353,2482,3544,3553,3421
Public,1987,9860,10720,7463,2966,3743,1718,3355,3432,2295,3539,3545,3449
Public,1988,9946,10887,7407,2990,3831,1699,3390,3481,2245,3567,3575,3463
Public,1989,10003,11051,7328,3012,3953,1679,3361,3459,2137,3630,3639,3512
Public,1990,10018,11041,7302,3062,3976,1736,3395,3489,2210,3561,3576,3357
Public,1991,10485,11618,7392,3322,4320,1911,3532,3642,2192,3631,3656,3290
Public,1992,10643,11912,7517,3525,4648,2029,3475,3594,2189,3643,3670,3300
Public,1993,10983,12277,7707,3746,4893,2169,3612,3730,2295,3625,3655,3243
Public,1994,11185,12507,7757,3857,5027,2236,3674,3792,2310,3654,3688,3211
Public,1995,11419,12803,7697,3977,5198,2262,3756,3872,2367,3687,3733,3068
Public,1996,11589,13017,7816,4031,5302,2264,3812,3929,2377,3746,3786,3175
Public,1997,11880,13380,7863,4116,5422,2291,3880,4012,2442,3885,3946,3129
Public,1998,12181,13758,7892,4165,5534,2274,3993,4129,2485,4023,4095,3133
Public,1999,12174,13784,7880,4171,5579,2245,4065,4197,2580,3939,4008,3055
Public,2000,12219,13938,7794,4127,5638,2146,4137,4275,2578,3955,4025,3070
Public,2001,12696,14555,8131,4274,5912,2184,4310,4458,2725,4112,4185,3222
Public,2002,13166,15157,8675,4495,6266,2297,4537,4691,3026,4133,4201,3352
Public,2003,14014,16177,9111,5030,6951,2579,4707,4868,3166,4277,4358,3366
Public,2004,14513,16810,9380,5339,7395,2720,4861,5029,3199,4312,4385,3461
Public,2005,14817,17161,9200,5490,7584,2743,5025,5193,3190,4302,4384,3268
Public,2006,15268,17683,9416,5667,7828,2787,5190,5358,3327,4410,4497,3302
Public,2007,15414,17890,9295,5712,7917,2742,5264,5438,3337,4438,4535,3216
Public,2008,16040,18672,9918,5928,8293,2806,5505,5690,3500,4608,4690,3612
Public,2009,16681,19565,10030,6198,8740,2971,5727,5939,3714,4756,4886,3346
Public,2010,17305,20307,10305,6474,9098,3114,5927,6164,3770,4905,5046,3422
Public,2011,17795,20804,10679,6895,9559,3286,6010,6235,3842,4890,5010,3552
Public,2012,18311,21302,10883,7191,9838,3403,6170,6389,3958,4950,5075,3521
Public,2013,18759,21725,11142,7346,9977,3457,6366,6577,4138,5047,5171,3547
Public,2014,19290,22202,11422,7591,10180,3521,6559,6764,4241,5140,5257,3660
Public,2015,19845,22731,11735,7826,10390,3596,6730,6925,4449,5289,5416,3690
Public,2016,20035,22650,11727,7924,10233,3669,6810,6994,4443,5302,5424,3615
Public,2017,20225,22788,11685,8015,10271,3685,6888,7078,4358,5322,5439,3642
Public,2018,20468,22936,12194,8071,10258,3688,7005,7192,4518,5393,5486,3988
Public,2019,20652,23063,12126,8125,10250,3702,7108,7296,4501,5420,5516,3922
Public,2020,20762,22867,12389,8183,10047,3755,7106,7260,4724,5473,5561,3910
Public,2021,19920,21878,11619,7869,9596,3564,6799,6944,4430,5252,5338,3626
Private,1963,16597,16548,12006,9254,9243,5871,2890,2859,2231,4453,4446,3905
Private,1968,18353,18630,14834,10936,11205,7559,3194,3199,3092,4222,4226,4183
Private,1969,18870,19103,14880,11445,11661,7720,3241,3252,3083,4184,4191,4076
Private,1970,19375,19555,14930,11955,12114,7873,3283,3295,3081,4136,4146,3976
Private,1971,19891,20003,14982,12474,12557,8032,3328,3343,3077,4090,4103,3872
Private,1972,20002,20366,14975,12504,12836,8044,3445,3470,3011,4053,4060,3920
Private,1973,19128,19488,14578,12031,12367,7882,3218,3236,2922,3879,3885,3774
Private,1974,18449,18537,14109,11528,11601,7444,3147,3152,3071,3774,3784,3594
Private,1975,18532,18657,13786,11554,11652,7257,3181,3197,2909,3798,3808,3621
Private,1976,18769,19110,14276,11853,12176,7650,3118,3130,2918,3798,3803,3707
Private,1977,18724,19092,14174,11814,12159,7680,3143,3161,2843,3766,3772,3651
Private,1978,18586,18978,13954,11806,12178,7538,3120,3133,2882,3660,3666,3534
Private,1979,17846,18210,13628,11371,11716,7490,3005,3018,2784,3470,3476,3354
Private,1980,17809,18211,14009,11388,11775,7856,2988,2997,2837,3433,3439,3316
Private,1981,18477,18969,14224,11845,12327,7806,3109,3112,3064,3522,3530,3354
Private,1982,19884,20476,15414,12755,13330,8643,3394,3395,3383,3735,3752,3388
Private,1983,20805,21500,15437,13440,14112,8587,3540,3544,3472,3824,3844,3378
Private,1984,21871,22533,16541,14171,14815,9293,3802,3802,3797,3898,3916,3451
Private,1985,23026,23917,16877,15003,15863,9517,4026,4035,3888,3997,4019,3473
Private,1986,24533,25454,16186,16013,16882,9340,4205,4243,3210,4315,4329,3636
Private,1987,25591,25951,17232,17014,17325,10130,4255,4285,3360,4322,4341,3741
Private,1988,26039,26701,18540,17363,17969,11211,4302,4336,3584,4374,4396,3745
Private,1989,26694,27284,19258,18096,18649,11542,4272,4298,3694,4326,4337,4022
Private,1990,27188,27877,19590,18474,19128,11730,4345,4375,3672,4368,4374,4188
Private,1991,28349,29094,19656,19221,19915,11742,4533,4573,3649,4595,4606,4265
Private,1992,28957,29700,19597,19672,20369,11989,4646,4673,3898,4638,4658,3709
Private,1993,29888,30675,20072,20391,21125,12286,4803,4834,3986,4694,4716,3800
Private,1994,30389,31130,20945,20834,21528,12965,4852,4877,4188,4704,4725,3793
Private,1995,31412,32148,21108,21657,22349,12950,4998,5022,4328,4757,4778,3830
Private,1996,32015,32731,21216,22181,22861,12843,5107,5127,4503,4727,4742,3870
Private,1997,32286,33252,22531,22320,23268,13015,5150,5169,4660,4816,4815,4855
Private,1998,33197,34158,22829,23016,23950,13461,5270,5298,4424,4911,4911,4944
Private,1999,33674,34546,23398,23490,24349,13702,5391,5400,5110,4793,4797,4586
Private,2000,34426,35204,24011,24161,24919,14604,5448,5464,4842,4817,4821,4565
Private,2001,35474,36238,25047,24915,25657,15948,5646,5660,4932,4912,4920,4167
Private,2002,36146,36839,27494,25371,26058,16495,5811,5829,5006,4964,4952,5994
Private,2003,37318,37994,29641,26241,26920,17497,5979,5990,5427,5098,5083,6717
Private,2004,37983,38635,29862,26709,27371,17834,6147,6139,6584,5127,5125,5443
Private,2005,38136,38738,30335,26733,27341,17645,6236,6242,5915,5167,5155,6776
Private,2006,39291,39953,28024,27695,28345,17556,6364,6373,5729,5232,5236,4738
Private,2007,39656,40266,28890,27939,28544,17489,6399,6405,5974,5318,5318,5428
Private,2008,40420,41034,29854,28346,28957,17825,6603,6611,5982,5471,5467,6047
Private,2009,40782,41440,31833,28320,28978,19340,6829,6829,6781,5633,5633,5712
Private,2010,40661,41480,29469,28117,28928,17460,6892,6901,6300,5651,5651,5709
Private,2011,40970,41737,29254,28319,29079,17303,6968,6974,6406,5683,5684,5545
Private,2012,42036,42753,28470,29188,29894,17248,7108,7115,6373,5740,5744,4849
Private,2013,43204,43929,28651,30139,30855,17008,7227,7233,6588,5838,5841,5055
Private,2014,44592,45266,28988,31198,31862,16994,7413,7422,6561,5980,5983,5433
Private,2015,46181,46793,28851,32474,33072,17195,7643,7651,6707,6064,6069,4949
Private,2016,47562,48193,28926,33641,34258,16956,7798,7807,6914,6123,6128,5056
Private,2017,48503,49024,29093,34410,34920,16929,7913,7920,6884,6180,6184,5280
Private,2018,49345,49743,31825,35107,35504,17505,7986,7994,6627,6253,6245,7693
Private,2019,49956,50352,29322,35535,35922,17357,8110,8115,6936,6311,6315,5029
Private,2020,49114,49530,27504,34672,35076,16583,8116,8124,5971,6326,6330,4950
Private,2021,47603,47962,27366,33691,34041,16579,7825,7831,5942,6086,6090,4845
Nonprofit (private),1999,34966,35369,19471,24840,25208,11483,5337,5365,3524,4789,4797,4465
Nonprofit (private),2000,35330,35710,18872,25121,25468,11224,5391,5420,3235,4817,4821,4414
Nonprofit (private),2001,36528,36809,20528,26020,26279,12862,5596,5610,3647,4913,4920,4019
Nonprofit (private),2002,37596,37859,22365,26883,27129,13794,5765,5778,4098,4948,4952,4474
Nonprofit (private),2003,38926,39181,23595,27929,28165,14529,5921,5933,4324,5076,5083,4742
Nonprofit (private),2004,39846,40098,23402,28687,28913,14579,6051,6061,4310,5109,5125,4513
Nonprofit (private),2005,40420,40665,23143,29150,29383,14623,6116,6127,4275,5154,5155,4244
Nonprofit (private),2006,41675,41889,24428,30174,30385,15108,6262,6268,4940,5240,5236,4379
Nonprofit (private),2007,42524,42697,25121,30908,31078,15705,6295,6301,5057,5321,5318,4359
Nonprofit (private),2008,44191,44356,26620,32193,32370,16557,6512,6519,5110,5486,5467,4953
Nonprofit (private),2009,45439,45599,27008,33046,33227,16442,6732,6738,5356,5661,5633,5210
Nonprofit (private),2010,46310,46453,25629,33729,33908,16160,6886,6894,5077,5695,5651,4393
Nonprofit (private),2011,46729,46890,28413,34011,34225,17447,6974,6981,5306,5743,5684,5660
Nonprofit (private),2012,47750,47907,26999,34823,35039,16804,7117,7124,5370,5810,5744,4825
Nonprofit (private),2013,48775,48889,27608,35614,35796,16807,7246,7252,5753,5915,5841,5048
Nonprofit (private),2014,50010,50123,28101,36513,36688,17031,7447,7452,6003,6051,5983,5066
Nonprofit (private),2015,50986,51135,28820,37177,37376,17428,7683,7689,6367,6127,6069,5025
Nonprofit (private),2016,51775,51951,29367,37835,38025,17783,7792,7798,6525,6149,6128,5059
Nonprofit (private),2017,52293,52448,30154,38188,38359,17946,7901,7905,6838,6204,6184,5371
Nonprofit (private),2018,52815,52951,31043,38564,38718,18479,7987,7989,7404,6264,6245,5160
Nonprofit (private),2019,53521,53676,31162,39088,39250,18524,8109,8111,7532,6324,6315,5106
Nonprofit (private),2020,52739,52883,29731,38263,38423,17596,8127,8129,7131,6349,6330,5004
Nonprofit (private),2021,51047,51154,30850,37095,37222,18480,7842,7843,7392,6109,6090,4978
For profit (private),1999,26862,27567,26211,14505,14428,14603,7075,7716,6517,5282,5423,5091
For profit (private),2000,28490,29348,27481,16417,16769,16019,7259,7990,6370,4814,4589,5092
For profit (private),2001,29401,31293,26837,17188,17519,16823,7327,8541,5665,4886,5234,4349
For profit (private),2002,30500,31034,30051,17515,17665,17235,7090,8337,5466,5894,5031,7349
For profit (private),2003,33071,33164,33903,18608,18790,18222,7717,8721,6049,6746,5653,9632
For profit (private),2004,33983,34449,32886,19179,19417,18548,8320,8626,7576,6484,6407,6762
For profit (private),2005,33387,32916,36382,18760,18870,18366,8624,9190,6770,6002,4856,11246
For profit (private),2006,33167,34140,29359,19724,20160,18077,8572,9170,6170,4870,4810,5113
For profit (private),2007,32966,33415,31338,19195,19508,17804,8586,9033,6529,5184,4873,7005
For profit (private),2008,31940,32106,32383,18806,18955,18041,8162,8463,6464,4973,4689,7879
For profit (private),2009,31384,31080,33797,18255,17917,19690,8123,8240,7395,5006,4923,6712
For profit (private),2010,29316,29180,32894,17526,17510,17594,6965,6989,6795,4826,4680,8505
For profit (private),2011,28470,28409,29106,17042,16994,17281,6888,6879,6973,4540,4536,4852
For profit (private),2012,28239,28145,29276,16786,16689,17324,6998,7006,6911,4455,4450,5041
For profit (private),2013,27770,27663,29222,16551,16461,17039,6966,6955,7070,4254,4246,5113
For profit (private),2014,27851,27736,30540,16649,16592,16987,6907,6909,6887,4296,4235,6666
For profit (private),2015,28143,28078,28774,16799,16749,17135,6923,6914,7016,4421,4416,4623
For profit (private),2016,29557,29674,29087,16759,16762,16735,8006,8131,7308,4792,4780,5044
For profit (private),2017,29840,30011,28489,16673,16683,16601,8261,8424,6936,4907,4904,4952
For profit (private),2018,30111,29592,33458,16458,16386,17108,7927,8253,5897,5726,4954,10452
For profit (private),2019,30218,30366,27378,16437,16399,16818,8137,8287,5824,5644,5681,4736
For profit (private),2020,29392,29657,25292,16473,16505,16162,7683,7898,4329,5236,5253,4801
For profit (private),2021,27733,27911,24300,15546,15518,15826,7164,7352,3995,5023,5041,4480
