month,month_num,type,number
january,1,received,160
january,1,processed,160
february,2,received,184
february,2,processed,184
march,3,received,241
march,3,processed,237
april,4,received,149
april,4,processed,148
may,5,received,180
may,5,processed,181
june,6,received,161
june,6,processed,150
july,7,received,132
july,7,processed,123
august,8,received,202
august,8,processed,156
september,9,received,160
september,9,processed,126
october,10,received,139
october,10,processed,104
november,11,received,149
november,11,processed,124
december,12,received,177
december,12,processed,140