NAME,lit_score,perc_below_basic,perc_at_basic,perc_at_prof,perc_at_adv
Massachusetts,225,35,28,26,15
New Jersey,222,34,28,25,13
Wyoming,222,32,32,27,9
Colorado,221,35,29,25,11
New Hampshire,221,33,31,26,10
Indiana,220,35,31,24,10
Connecticut,219,37,27,24,12
Mississippi,219,35,33,25,7
Utah,219,36,28,26,10
Florida,218,39,29,24,9
Kentucky,218,38,30,23,10
Montana,217,38,30,24,8
Hawaii,216,39,29,23,8
Idaho,216,39,30,24,8
Louisiana,216,40,29,22,9
Maryland,216,41,26,22,12
North Dakota,216,38,33,24,5
Ohio,216,38,29,24,8
Pennsylvania,216,38,29,25,8
Rhode Island,216,39,28,23,10
Washington,216,39,28,23,9
Iowa,215,39,31,22,7
New York,215,41,28,22,9
South Carolina,215,47,27,23,9
Tennessee,215,39,29,33,9
Wisconsin,215,39,30,23,8
Georgia,214,41,29,22,9
Illinois,214,41,29,21,9
Minnesota,214,39,30,24,7
South Dakota,214,40,32,22,6
Virginia,214,42,28,22,9
Alabama,213,42,30,21,7
Kansas,213,40,32,23,6
Nevada,213,41,29,23,7
North Carolina,213,42,28,22,9
Vermont,213,42,28,23,8
California,212,44,28,21,7
Missouri,212,42,31,21,6
Nebraska,212,42,30,22,6
Texas,212,43,30,21,7
Arkansas,210,44,28,21,7
Delaware,210,45,29,20,6
Maine,210,44,29,20,6
District of Columbia,209,48,22,19,11
Michigan,209,45,30,19,5
Arizona,208,47,27,19,7
Oklahoma,207,46,31,19,4
Oregon,207,48,25,19,7
West Virginia,206,47,28,20,5
Alaska,202,53,26,17,5
New Mexico,201,53,27,16,4
